Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
50.0,0.0,0.0,0.025,19.76,49.0,9.0,0,20.0,40.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,36.0,32.72966886721516
50.0,0.0,0.0,0.025,19.76,49.0,9.0,0,20.0,50.0,0.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,20.000000000000004,20.210706995425188
15.0,0.0,0.0,0.0012,32.95,186.0,0.25,0,25.6,70.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5495.327103000007,43.6041517312408
15.0,0.0,0.0,0.0012,32.95,186.0,4.0,0,25.6,30.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10590.999999999996,348.4630637270859
15.0,0.0,0.0,0.0012,32.95,186.0,4.0,0,25.6,40.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7366.0,472.2189794268129
15.0,0.0,0.0,0.0012,32.95,186.0,0.6667,0,25.6,70.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2242.990654000001,61.39845089974214
15.0,0.0,0.0,0.0012,32.95,186.0,1.5,0,25.6,70.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2551.401869000001,74.77757158574542
15.0,0.0,0.0,0.0012,32.95,186.0,4.0,0,25.6,50.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1326.0000000000005,465.57149228583705
15.0,0.0,0.0,0.0012,32.95,186.0,4.0,0,25.6,60.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1075.0,308.1835338775126
15.0,0.0,0.0,0.0012,32.95,186.0,4.0,0,25.6,70.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,925.2336449999999,193.76851142453094
15.0,0.0,0.0,0.0012,32.95,186.0,4.0,0,25.6,70.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,784.0,193.76851142453094
15.0,0.0,0.0,0.0012,32.95,186.0,4.0,0,25.6,80.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,499.99999999999994,270.4413777515227
15.0,0.0,0.0,0.0012,32.95,186.0,9.0,0,25.6,70.0,6.7,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,841.1214950000002,103.44855016330344
30.0,0.0,0.0,0.01,23.57,76.4,9.0,0,32.4,30.0,13.33,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,3591.0000000000005,362.11325584022944
30.0,0.0,0.0,0.01,23.57,76.4,4.0,0,32.4,30.0,13.33,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,96.0,113.05926614366027
30.0,0.0,0.0,0.01,23.57,76.4,1.0,0,32.4,30.0,13.33,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,14.400000000000004,17.98057994917939
30.0,0.0,0.0,0.01,23.57,76.4,1.5,0,32.4,30.0,13.33,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,28.5,24.232115474857668
30.0,0.0,0.0,0.01,23.57,76.4,2.3333,0,32.4,30.0,13.33,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,49.49999999999999,59.95506339005655
67.50735806632956,0.0,0.0,0.0,23.58,80.0,9.0,0,162.0,70.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,3000.000000000001,66.19871222915887
67.50735806632956,0.0,0.0,0.0,23.58,80.0,19.0,0,162.0,70.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,8000.000000000012,164.47515709936854
67.50735806632956,0.0,0.0,0.0,23.58,80.0,4.0,0,162.0,70.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,499.99999999999994,103.89523390947134
67.50735806632956,0.0,0.0,0.0,23.58,80.0,5.6667,0,162.0,70.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1000.0,78.19147569478471
67.50735806632956,0.0,0.0,0.0,23.58,80.0,9.0,0,162.0,60.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2499.999999999997,63.150112783645746
67.50735806632956,0.0,0.0,0.0,23.58,80.0,9.0,0,162.0,65.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1799.9999999999998,57.246370193175935
67.50735806632956,0.0,0.0,0.0,23.58,80.0,9.0,0,162.0,70.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1500.0000000000005,66.19871222915887
67.50735806632956,0.0,0.0,0.0,23.58,80.0,9.0,0,162.0,75.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1400.0000000000005,60.85460918484006
67.50735806632956,0.0,0.0,0.0,23.58,80.0,9.0,0,162.0,80.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1199.9999999999995,98.08036139656761
67.50735806632956,0.0,0.0,0.0,23.58,80.0,9.0,0,162.0,85.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1099.9999999999998,98.08036139656761
18.0,1000.0,0.05,0.5,26.52,58.5,9.0,0,35.181939024390374,25.0,8.09346345609061,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,2812.0,444.2878609898809
18.0,1000.0,0.06,0.5,26.52,58.5,9.0,0,35.181939024390374,25.0,8.09346345609061,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,2367.9999999999995,444.55109983215857
18.0,1000.0,0.04,0.5,26.52,58.5,9.0,0,35.181939024390374,25.0,8.09346345609061,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,991.9999999999995,541.7046649915219
18.0,1000.0,0.035,0.5,26.52,58.5,9.0,0,35.181939024390374,25.0,8.09346345609061,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,783.0000000000001,541.7046649915219
18.0,1000.0,0.025,0.5,26.52,58.5,9.0,0,35.181939024390374,25.0,8.09346345609061,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,538.0000000000002,626.3838274791265
18.0,0.0,0.0,0.5,26.52,58.5,9.0,0,35.181939024390374,25.0,8.09346345609061,-3.5657985283319285,9.9737850689854,3.513700708658526,2.0000789122992573,-2.7384160704308265,-0.27721280025928974,0.1553640094833438,0.006051915134351327,-0.131855878092767,-0.009910715693244199,-0.004706061241802284,147.9999999999999,685.8572797871569
5.0,0.0,0.0,0.2,18.15,97.8,39.0,0,23.0,40.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4000.000000000001,1131.0642504841128
5.0,0.0,0.0,0.2,18.15,97.8,39.0,0,23.0,50.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4000.000000000001,1091.4846016340036
2.0,0.0,0.0,0.2,18.15,97.8,49.0,0,23.0,30.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,3600.0000000000036,1285.4156547402936
2.0,0.0,0.0,0.2,18.15,97.8,49.0,0,23.0,40.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4199.9999999999945,1901.225912786507
2.0,0.0,0.0,0.2,18.15,97.8,49.0,0,23.0,50.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4999.9999999999945,1817.6596741887063
5.0,0.0,0.0,0.2,18.15,97.8,65.6667,0,23.0,30.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5799.9999999999945,820.0118518967442
5.0,0.0,0.0,0.2,18.15,97.8,65.6667,0,23.0,40.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5799.9999999999945,1263.8702283841815
5.0,0.0,0.0,0.2,18.15,97.8,65.6667,0,23.0,50.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5799.9999999999945,1267.4908185576094
2.0,0.0,0.0,0.2,18.15,97.8,99.0,0,23.0,30.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,10000.0,1276.8857011302312
2.0,0.0,0.0,0.2,18.15,97.8,99.0,0,23.0,40.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7799.999999999991,1908.983386250294
2.0,0.0,0.0,0.2,18.15,97.8,99.0,0,23.0,50.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5999.999999999997,1810.1027432628
5.0,0.0,0.0,0.2,18.15,97.8,39.0,0,23.0,30.0,4.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1799.9999999999998,759.629911342757
120.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,3151.5799999999986,51.59961917128317
70.0,0.0,0.0,0.035,26.52,58.5,9.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,727.4800000000004,51.67259415756041
70.0,0.0,0.0,0.035,26.52,58.5,19.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,2182.4500000000007,69.4365566414456
90.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,2330.320000000001,53.664857009289356
70.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,2156.129999999999,53.35678358248463
70.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,1.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,1400.0000000000005,64.37522632174324
70.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,3.0,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,1000.0,75.35070352690728
70.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,6.7,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,760.0000000000008,62.45259316289114
50.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,669.6400000000003,44.8772612426572
70.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,10.7,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,499.99999999999994,64.88089979360548
30.0,0.0,0.0,0.035,26.52,58.5,24.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,467.8199999999999,53.18839917016861
70.0,0.0,0.0,0.035,26.52,58.5,5.25,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,127.01999999999992,41.73290378111285
70.0,0.0,0.0,0.035,26.52,58.5,2.125,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,5.769999999999999,22.304343690264403
70.0,0.0,0.0,0.035,26.52,58.5,4.0,0,20.0,30.0,0.07,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,46.19000000000002,30.18604575125372
30.0,0.0,0.0,0.0,23.57,76.4,9.0,0,33.18,20.0,0.4,15.19777360560558,1.0732920004386595,2.949817236425003,-3.53542915426556,1.4185169347431148,-0.25296760113322725,3.2321382434335657,-1.606477416442758,-1.989984529382081,-0.16115584169629596,0.562868162193048,3685.999999999999,64.78910542842763
30.0,0.0,0.0,0.0,23.58,80.0,9.0,0,33.18,20.0,0.4,15.19777360560558,1.0732920004386595,2.949817236425003,-3.53542915426556,1.4185169347431148,-0.25296760113322725,3.2321382434335657,-1.606477416442758,-1.989984529382081,-0.16115584169629596,0.562868162193048,2506.9999999999995,64.42849605639421
30.0,0.0,0.0,0.0,26.52,58.5,9.0,0,33.18,20.0,0.4,15.19777360560558,1.0732920004386595,2.949817236425003,-3.53542915426556,1.4185169347431148,-0.25296760113322725,3.2321382434335657,-1.606477416442758,-1.989984529382081,-0.16115584169629596,0.562868162193048,191.20000000000002,43.41680160684858
30.0,0.0,0.0,0.0,29.61,40.49,9.0,0,33.18,20.0,0.4,15.19777360560558,1.0732920004386595,2.949817236425003,-3.53542915426556,1.4185169347431148,-0.25296760113322725,3.2321382434335657,-1.606477416442758,-1.989984529382081,-0.16115584169629596,0.562868162193048,26.200000000000014,34.319945350432114
50.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,60.0,1.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,5661.000000000001,3863.9146195018643
50.0,0.0,0.0,0.0,23.19,91.8,5.6667,0,15.2,60.0,1.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,5661.000000000001,3745.969201117087
50.0,0.0,0.0,0.0,26.52,58.5,5.6667,0,15.2,60.0,1.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,2822.0000000000005,449.31492526911273
50.0,0.0,0.0,0.0,23.19,91.8,5.6667,0,15.2,60.0,1.0,26.31790876553887,2.682465808695582,1.4812655030788426,1.4107780543003914,5.219058839018185,4.582649294584757,8.974983487939568,1.7860180173246378,-1.4472630051626685,-1.629651956346,-0.06345200932934009,5661.000000000001,1135.3386390907485
50.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,60.0,1.0,26.31790876553887,2.682465808695582,1.4812655030788426,1.4107780543003914,5.219058839018185,4.582649294584757,8.974983487939568,1.7860180173246378,-1.4472630051626685,-1.629651956346,-0.06345200932934009,2827.999999999999,1225.3984151313848
50.0,0.0,0.0,0.0,26.52,58.5,5.6667,0,15.2,60.0,1.0,26.31790876553887,2.682465808695582,1.4812655030788426,1.4107780543003914,5.219058839018185,4.582649294584757,8.974983487939568,1.7860180173246378,-1.4472630051626685,-1.629651956346,-0.06345200932934009,2154.999999999999,394.36320956430603
10.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,60.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,2916.6666670000013,3845.8703912530277
39.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,60.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,1347.7011489999995,3415.836476152892
28.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,60.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,1106.3218390000004,3285.8850566334013
10.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,80.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,1790.2298850000006,3434.225536064919
28.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,80.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,1025.8620690000002,2890.866787183197
39.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,80.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,945.402299000001,2944.1527496574736
10.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,100.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,1488.5057470000004,3432.0054625157336
39.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,100.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,1025.8620690000002,2942.2494862941226
28.0,0.0,0.0,0.0,23.57,76.4,5.6667,0,15.2,100.0,5.0,25.30757074233922,1.6192692238285074,2.497734606174993,2.91687398091005,5.3069439641187195,5.311522391822446,10.63705792204952,3.338350559783576,0.6044889685270405,-2.370466303283761,0.48411586764201975,864.9425290000012,2888.9979708165824
